date,AET,ANDV,APC,BBT,CELG,CSRA,DWDP,JEC,KORS,RHT,SCG,SNI,SYMC,TMK,TWX,UTX,VIAB,WCG
2017-06-07,148.61,88.895,47.064,25.34,117.57,30.933,63.074,51.72,34.21,91.93,67.38,30.853,30.195,26.93,98.567,119.06,34.409,179.11
2017-06-08,148.35,88.924,46.524,25.38,117.06,31.261,63.064,52.625,35.09,91.95,67.185,31.348,30.036,26.99,98.131,119.22,34.814,179.96
2017-06-09,148.82,91.231,47.872,25.31,118.19,31.251,63.823,54.653,35.7,88.85,67.353,31.942,29.637,26.899,98.418,119.91,34.952,177.46
2017-06-12,146.9,90.644,48.241,25.29,119.35,31.818,63.103,54.713,35.4,88.72,68.402,31.992,29.457,26.87,99.176,119.16,35.633,172.73
2017-06-13,147.82,93.656,49.16,25.3,119.62,32.206,64.335,54.703,34.77,89.28,68.63,31.942,29.238,26.7828,98.428,119.34,35.335,174.95
2017-06-14,149.16,91.578,47.222,25.26,121.04,32.366,63.616,54.295,34.56,88.92,68.759,31.744,29.018,26.74,98.369,119.29,34.65,174.57
2017-06-15,148.34,91.181,46.054,25.3603,120.61,32.296,63.192,53.509,34.68,87.92,69.283,31.695,28.34,26.8,98.349,120.02,34.709,173.39
2017-06-16,149.62,91.877,46.983,25.3294,122.36,32.246,63.478,53.529,34.6,87.85,70.491,31.843,28.38,26.8464,98.428,119.7,34.819,174.66
2017-06-19,150.76,92.215,46.643,25.3947,125.16,32.366,64.296,53.907,34.94,90.35,70.026,31.546,28.809,26.87,99.126,121.11,35.176,176.56
2017-06-20,150.63,91.409,46.234,25.3,126.22,32.057,64.177,53.161,34.54,89.96,70.362,31.001,28.489,26.82,98.745,120.78,33.965,176.57
2017-06-21,151.12,90.604,45.295,25.5,132.83,31.847,62.778,52.207,34.52,98.58,69.461,30.655,28.878,26.76,98.477,121.02,34.322,177.54
2017-06-22,151.99,90.515,45.035,25.53,133.68,31.548,62.926,52.376,34.83,98.88,68.996,31.051,28.739,26.65,98.627,121.43,33.875,183.6
2017-06-23,151.12,91.728,45.445,25.5185,134.31,31.808,62.571,52.525,35.34,99.42,68.739,31.546,28.459,26.79,98.924,121.48,33.866,183.28
2017-06-26,150.22,91.767,44.865,25.51,133.85,31.688,62.67,53.261,35.66,98.19,68.967,31.942,28.789,26.8,99.043,121.13,34.839,181.37
2017-06-27,150.22,92.97,43.747,25.37,130.85,31.379,62.196,53.241,35.75,96.0,67.987,31.695,28.04,26.7959,98.537,120.86,35.156,179.65
2017-06-28,150.96,93.885,43.737,25.486,134.23,31.738,62.812,53.917,35.98,96.81,67.314,31.695,28.819,26.8,98.855,121.76,34.819,180.78
2017-06-29,150.81,92.682,45.195,25.41,131.7,31.598,62.276,53.271,35.7,95.51,66.918,31.348,27.991,26.76,99.003,120.92,34.104,178.74
2017-06-30,150.86,93.04,45.285,25.68,129.87,31.648,62.633,54.097,36.25,95.75,66.324,31.596,28.18,26.56,99.62,121.37,33.329,179.56
2017-07-03,151.42,94.461,46.044,25.5038,130.18,31.768,63.497,54.853,36.25,94.79,66.462,31.992,27.412,26.7599,100.59,121.34,33.875,179.81
2017-07-05,152.34,93.566,44.755,25.46,133.2,31.828,62.981,54.564,36.41,95.54,66.136,31.001,27.721,26.62,100.78,122.05,32.764,182.36
2017-07-06,151.35,93.566,43.567,25.38,131.95,31.239,63.12,53.877,35.49,94.91,65.72,39.321,27.651,26.95,101.11,121.15,32.833,179.77
2017-07-07,152.89,95.684,43.307,25.38,132.56,31.857,63.448,54.525,36.04,96.55,64.354,39.222,28.34,26.8,100.85,121.87,32.962,181.13
2017-07-10,153.05,95.545,43.537,25.4,131.93,31.758,64.073,54.485,35.89,97.25,63.097,38.826,28.928,26.85,100.16,122.32,33.756,180.78
2017-07-11,153.55,95.813,43.587,25.31,132.25,32.077,64.103,54.305,33.25,97.41,63.127,38.034,28.938,26.78,99.465,122.79,33.895,181.74
2017-07-12,154.1,95.883,43.767,25.25,133.56,32.715,65.821,54.385,33.29,98.84,63.246,37.737,29.846,26.88,99.345,122.96,34.253,183.12
2017-07-13,154.54,96.211,44.396,25.19,134.47,32.695,65.156,53.947,33.46,97.77,62.82,37.786,30.285,27.11,98.747,122.33,34.253,182.47
2017-07-14,154.77,96.996,44.675,25.15,134.57,32.715,65.781,54.077,34.03,98.42,62.701,37.984,30.006,27.1309,99.405,122.67,34.68,182.21
2017-07-17,154.5,96.459,45.165,25.16,134.87,32.784,65.662,54.205,34.51,98.53,63.394,38.628,30.445,27.13,98.827,122.37,35.067,182.56
2017-07-18,152.82,96.529,43.717,25.2,134.27,32.765,65.295,52.117,34.2,98.61,63.642,38.678,30.494,27.0083,98.718,121.89,35.206,181.47
2017-07-19,153.75,97.165,44.855,25.13,135.0,33.034,66.308,53.141,34.73,99.25,63.642,39.767,30.943,27.1,98.767,122.34,35.941,182.28
2017-07-20,155.23,96.956,43.787,25.04,136.31,33.472,65.93,52.257,35.02,98.92,64.057,39.569,31.093,27.12,99.036,121.71,35.633,183.77
2017-07-21,155.81,96.409,44.006,25.24,137.74,33.552,65.682,52.018,35.18,98.94,64.938,38.876,31.103,27.56,99.086,122.74,35.782,183.87
2017-07-24,155.58,96.131,44.156,25.16,137.84,33.373,65.761,51.888,34.91,99.45,63.899,39.222,31.003,27.6,99.72,122.39,35.96,183.49
2017-07-25,155.75,97.214,45.664,25.1,136.44,33.333,66.387,52.704,34.93,99.92,63.899,39.817,31.442,27.52,99.425,119.69,34.759,180.54
2017-07-26,155.19,97.205,45.115,25.0813,137.75,33.083,65.96,52.515,35.5,100.67,64.612,39.47,31.193,27.52,101.26,118.82,34.124,180.04
2017-07-27,153.41,97.115,47.262,25.08,134.15,32.725,66.1,52.774,36.2,98.92,64.968,39.668,30.863,27.3965,102.8,117.97,35.256,179.06
2017-07-28,154.79,97.284,46.264,25.13,134.1,32.585,65.68,52.107,36.55,98.51,60.662,39.47,30.953,27.55,102.33,118.15,35.404,179.96
2017-07-31,153.82,98.934,45.614,25.12,135.62,32.505,64.24,52.435,36.44,98.87,63.711,39.272,30.913,27.38,102.02,117.85,34.67,176.99
2017-08-01,154.04,100.76,44.646,25.1323,135.18,32.824,64.69,52.963,36.76,100.02,66.868,39.718,31.113,27.45,102.02,118.16,35.275,178.02
2017-08-02,154.24,99.143,44.606,25.13,134.85,32.286,64.3,53.212,36.35,98.35,66.462,38.975,30.834,27.34,102.12,119.62,33.846,179.3
2017-08-03,158.03,97.135,43.717,25.23,135.9,32.625,63.43,52.534,36.45,98.19,64.671,38.43,30.195,27.4899,101.95,120.37,34.819,182.52
2017-08-04,156.29,97.344,44.835,25.2763,136.7,32.456,64.11,52.344,36.8,98.36,63.137,39.569,29.098,27.3936,102.12,120.76,30.003,173.21
2017-08-07,156.49,96.588,44.316,25.3699,137.06,32.216,63.88,52.175,37.23,98.88,62.632,39.47,28.799,27.3991,102.03,117.8,30.361,173.12
2017-08-08,155.77,95.226,44.156,25.38,135.27,32.156,63.41,53.98,45.25,98.07,62.998,36.003,28.42,27.27,101.78,117.48,30.55,173.75
2017-08-09,155.08,94.829,44.046,25.13,135.57,32.087,63.5,54.08,45.78,97.7,62.058,37.192,28.529,27.14,101.89,116.49,29.954,173.77
2017-08-10,151.93,93.268,43.647,24.98,130.37,32.246,63.11,52.544,45.16,95.95,61.375,36.499,27.771,27.34,101.55,116.06,29.855,172.03
2017-08-11,151.66,93.855,43.487,25.09,130.61,32.127,63.26,52.444,44.69,98.34,60.069,36.845,28.22,27.0501,101.51,116.18,30.44,172.39
2017-08-14,155.17,94.63,42.968,25.181,132.96,32.655,63.41,52.594,45.02,99.74,61.177,37.241,28.499,27.11,101.9,116.44,30.013,174.33
2017-08-15,155.26,94.083,43.187,25.2299,131.37,32.216,63.67,51.437,44.03,99.99,61.157,35.706,28.34,27.16,101.31,115.26,29.864,174.11
2017-08-16,155.4,92.811,42.478,25.28,131.26,32.037,63.94,50.918,44.03,101.75,61.415,35.756,28.23,27.14,101.53,118.0,29.606,174.64
2017-08-17,155.31,92.165,41.669,25.21,127.58,31.748,63.18,50.12,43.35,100.66,60.316,34.617,28.04,27.27,101.22,116.1,28.991,175.76
2017-08-18,153.96,92.274,42.119,25.2553,127.65,31.499,63.4,49.721,41.96,100.43,60.207,34.716,28.45,27.4,100.8,115.48,28.375,173.56
2017-08-21,154.24,92.195,41.999,25.31,127.43,31.688,63.86,49.452,41.95,102.65,59.89,34.617,28.14,27.41,101.72,115.28,27.909,174.09
2017-08-22,156.16,92.871,42.218,25.22,130.29,31.608,64.78,50.738,41.8,104.89,59.742,35.062,28.76,27.35,101.41,115.69,28.256,171.85
2017-08-23,156.09,93.388,42.928,25.289,129.19,31.229,64.58,51.197,41.66,104.0,59.396,34.567,29.21,27.3,101.26,117.03,28.405,169.78
2017-08-24,155.65,94.481,42.598,25.2899,130.05,31.06,64.35,51.197,41.79,104.65,59.574,35.508,29.38,27.14,100.93,115.3,28.445,169.54
2017-08-25,155.6,94.908,42.308,25.294,129.68,31.34,64.54,51.806,42.29,105.33,59.465,35.756,29.47,27.19,101.03,115.07,28.981,168.82
2017-08-28,156.03,97.96,41.22,25.34,131.65,31.22,64.67,52.095,42.46,105.59,59.97,36.201,29.93,27.25,101.31,115.33,29.219,168.22
2017-08-29,155.92,98.81,40.66,25.3,132.44,31.26,64.22,53.033,42.32,105.52,59.326,35.855,29.69,27.27,100.99,118.7,29.07,167.36
2017-08-30,156.4,100.62,40.471,25.34,134.34,31.31,64.9,53.611,42.07,106.16,59.138,36.251,29.89,27.09,100.95,119.6,28.921,169.89
2017-08-31,157.19,100.15,40.88,25.35,138.93,31.51,66.65,54.349,42.22,107.5,59.762,36.35,29.98,27.04,100.71,119.72,28.395,174.68
2017-09-01,157.68,102.21,41.439,25.319,139.38,31.92,67.18,54.987,42.81,107.46,59.524,37.45,29.86,26.95,101.21,117.92,28.316,175.45
2017-09-05,157.75,99.41,41.429,25.31,139.35,31.56,64.98,54.239,42.45,106.81,59.237,37.0,29.81,26.83,100.83,111.21,27.233,176.01
2017-09-06,158.25,99.54,42.298,25.4,140.16,32.67,64.87,54.349,42.65,106.34,59.415,37.9,29.6,26.82,100.41,109.61,28.018,171.34
2017-09-07,159.74,100.75,42.119,25.32,141.76,32.51,64.68,54.299,42.37,107.04,58.97,37.1,30.6,26.7649,100.08,109.98,27.005,172.44
2017-09-08,162.31,101.57,40.87,25.2704,140.5,32.19,64.85,54.489,42.15,107.12,59.23,37.55,31.63,26.71,99.81,109.55,27.075,172.2
2017-09-11,162.69,102.19,40.97,25.27,140.92,32.61,66.85,54.748,42.69,107.62,59.63,37.6,32.75,26.99,100.18,109.64,26.995,176.15
2017-09-12,162.31,103.43,41.76,25.2761,142.07,32.56,68.52,55.785,42.57,107.66,59.06,38.3,33.74,26.95,100.61,109.86,26.916,175.39
2017-09-13,161.78,103.17,43.13,25.29,141.26,32.32,69.5,55.835,42.92,107.83,59.19,38.2,33.08,27.05,100.91,110.28,27.71,174.5
2017-09-14,162.26,101.55,43.53,25.43,140.61,31.61,70.02,55.646,44.42,107.74,59.62,38.05,32.95,27.1,100.62,113.14,27.36,176.18
2017-09-15,162.16,102.42,43.55,25.48,142.04,31.98,69.86,55.805,44.92,107.3,59.84,38.2,33.24,27.17,101.48,113.08,27.67,177.79
2017-09-18,160.48,103.15,43.76,25.45,142.84,31.63,69.77,56.613,44.65,107.44,58.73,37.55,33.77,27.05,101.58,112.77,27.32,175.99
2017-09-19,155.54,104.55,43.76,25.53,143.47,31.75,70.05,56.703,46.18,107.14,58.21,37.35,34.16,27.03,102.38,113.65,27.14,168.16
2017-09-20,154.53,103.7,44.81,25.5281,144.24,31.99,70.41,57.571,46.11,106.99,57.8,38.3,33.72,26.96,102.49,114.1,27.72,165.67
2017-09-21,152.9,103.81,48.49,25.37,143.78,32.09,70.32,57.262,45.92,106.84,57.18,38.2,33.04,26.9635,102.09,114.5,27.4,166.06
2017-09-22,153.08,104.0,48.83,25.35,143.89,32.06,69.96,57.391,46.16,106.3,55.22,39.2,33.02,27.06,102.0,115.01,27.64,167.16
2017-09-25,151.49,105.28,49.93,25.32,144.94,31.81,70.34,58.109,45.87,105.76,56.32,39.85,32.85,27.06,102.82,114.29,27.9,164.15
2017-09-26,152.97,103.76,49.88,25.29,143.63,31.94,69.35,58.149,47.03,110.07,55.57,39.8,32.74,26.97,102.53,114.72,27.59,165.42
2017-09-27,153.72,102.44,49.06,25.24,142.96,32.11,68.8,58.189,48.55,109.92,51.22,40.05,33.05,26.8,102.0,117.18,27.93,168.22
2017-09-28,156.8,102.48,48.88,25.35,142.77,32.04,69.06,58.02,47.71,109.59,50.99,38.6,33.07,26.74,101.85,115.84,27.85,170.91
2017-09-29,158.5,103.15,48.85,25.46,145.82,32.27,69.23,58.119,47.85,110.86,48.49,39.05,32.81,26.83,102.05,116.08,27.84,171.74
2017-10-02,159.93,103.75,49.38,25.3305,146.04,32.68,70.42,58.638,48.17,112.18,48.58,39.65,32.78,26.8435,102.68,117.58,27.41,171.86
2017-10-03,162.49,104.76,49.27,25.21,146.08,31.97,70.36,58.289,47.6,111.93,48.55,38.85,33.02,26.78,102.88,117.71,27.55,175.72
2017-10-04,162.69,105.12,49.42,25.25,146.52,31.98,70.45,58.448,47.53,112.74,48.42,38.4,33.25,26.88,103.1,117.63,28.14,174.09
2017-10-05,160.77,105.36,49.05,25.19,140.01,31.62,70.97,58.638,47.61,115.52,48.43,38.85,33.7,27.01,103.24,118.17,27.3,172.1
2017-10-06,160.76,105.99,48.64,25.09,139.21,31.35,71.22,58.808,47.48,117.06,48.36,38.05,33.92,26.75,103.3,118.23,27.15,174.04
2017-10-09,157.72,106.66,48.86,25.01,139.27,31.67,71.68,58.229,47.3,117.07,48.8,36.95,32.63,26.89,103.35,118.63,25.42,170.75
2017-10-10,155.6,106.33,48.41,25.09,139.69,31.86,71.57,58.209,47.56,118.35,49.11,36.85,31.59,26.9125,103.35,118.12,25.56,167.68
2017-10-11,156.3,106.42,48.39,25.2,139.56,31.03,71.62,57.86,47.0,119.37,49.58,37.05,31.61,26.94,103.38,117.75,25.21,170.56
2017-10-12,154.49,105.68,47.73,25.13,138.5,31.38,71.4,58.52,47.65,120.91,49.6,36.9,31.9,26.95,101.45,118.82,24.57,168.31
2017-10-13,153.06,105.37,47.79,25.28,136.46,31.38,71.43,58.55,47.77,121.1,49.85,37.05,32.36,27.05,100.94,118.72,26.0,168.64
2017-10-16,151.44,103.82,48.45,25.15,136.71,31.24,70.93,59.0,48.62,120.89,49.17,37.35,32.06,27.035,101.12,119.01,26.26,167.92
2017-10-17,155.9,104.45,48.9,25.12,138.86,31.11,70.88,58.23,48.99,121.12,49.13,38.0,32.01,26.9,101.46,119.36,26.57,174.03
2017-10-18,157.43,104.32,48.77,25.14,137.17,31.18,70.78,58.17,49.13,120.69,49.13,38.0,32.15,26.8114,101.48,119.18,25.82,176.04
2017-10-19,157.64,104.95,48.67,25.17,135.96,31.25,70.89,58.3,48.84,121.6,48.65,38.3,32.33,26.95,102.2,119.49,26.53,177.24
2017-10-20,160.84,106.56,49.01,25.3,121.33,31.73,71.18,58.82,49.95,121.8,49.04,38.85,32.66,27.29,101.83,120.93,26.7,180.52
2017-10-23,161.47,105.85,48.1,25.3,122.37,31.59,71.55,58.34,49.44,122.13,48.35,38.35,32.22,27.14,101.33,120.89,26.31,181.36
2017-10-24,160.08,106.75,48.05,25.22,120.34,31.54,71.86,58.59,49.8,121.28,48.29,38.5,32.36,27.2185,100.5,119.74,25.65,177.59
2017-10-25,160.12,104.9,47.68,25.128,119.56,31.85,71.09,58.08,49.73,120.22,47.57,38.0,32.18,27.08,98.72,118.99,25.48,179.48
2017-10-26,178.6,104.75,47.69,25.2,99.99,31.84,73.05,58.73,49.76,120.29,47.83,38.25,31.86,26.93,98.97,119.93,25.3,182.27
2017-10-27,173.12,105.74,48.81,25.2,98.17,31.56,72.54,58.71,49.02,120.77,46.5,37.6,32.09,27.09,98.79,119.07,24.66,186.0
2017-10-30,171.23,104.92,48.69,25.2251,100.97,31.85,71.68,58.46,48.8,121.1,45.91,36.8,32.41,27.1,98.49,119.83,24.23,181.18
2017-10-31,170.03,106.24,49.37,25.39,100.97,31.99,72.31,58.21,48.81,120.83,43.14,37.7,32.5,27.19,98.29,119.76,24.03,197.74
2017-11-01,171.8,109.21,50.14,25.46,100.53,32.02,73.32,58.29,48.48,121.26,42.63,37.55,32.16,27.1916,98.39,120.12,24.78,200.91
2017-11-02,172.32,109.73,49.39,25.48,98.2,31.87,72.04,58.74,47.93,120.99,42.01,37.4,29.38,26.98,94.7,121.46,23.4,200.93
2017-11-03,176.99,110.17,49.51,25.4566,100.04,31.34,71.16,59.29,47.62,121.64,41.67,37.2,29.875,26.98,93.28,121.07,23.27,206.5
2017-11-06,176.95,111.57,51.83,25.3,101.67,31.75,70.24,61.11,54.62,121.08,43.9,36.8,28.9,26.94,94.46,120.39,24.18,205.11
2017-11-07,176.83,111.28,51.08,25.42,102.3,31.73,71.14,60.93,54.64,121.92,44.53,35.8,28.68,26.99,94.66,120.75,24.78,202.4
2017-11-08,175.44,111.14,51.16,25.42,101.65,29.56,70.81,61.12,53.95,123.92,43.23,35.65,29.02,27.05,88.5,120.28,24.295,202.85
2017-11-09,172.53,107.0,51.4,25.11,102.46,29.03,70.23,60.28,54.53,123.5,44.6,38.7,28.59,26.96,87.05,118.37,24.78,200.66
2017-11-10,175.12,107.2,51.11,25.07,102.34,28.82,69.97,60.03,54.71,124.18,43.94,39.75,28.35,26.88,90.6,118.11,24.89,200.55
